id,weibo_id,user,content,timestamp,created_at,updated_at
5205634079523245,5203206566579700,黑红色的圣西罗,我大学同学在无锡扎根，跟我说今年正经水蜜桃下树的价格一个就已经超过十块了。,1756603342,2025-10-27 20:29:17,2025-10-27 20:29:17
5203480467737310,5203206566579700,曲项向天歌aaa,水密桃不容易保存运输，记得小时候看到农民上街卖水密桃都是挑着大蒸笼，一层层隔开摆放的。,1756089882,2025-10-27 20:29:17,2025-10-27 20:29:17
5203269434738436,5203206566579700,水果骑士冒险团,王师傅和小毛毛做过一次水果，然后被坑惨了，再也不提，哈哈哈哈哈哈哈,1756039568,2025-10-27 20:29:17,2025-10-27 20:29:17
5203257613877280,5203206566579700,6120ciii,说得对,1756036749,2025-10-27 20:29:17,2025-10-27 20:29:17
5203253012730011,5203206566579700,苏湘意气,家里网购过车厘子，标的3J，量了一下，有些连2J都达不到,1756035653,2025-10-27 20:29:17,2025-10-27 20:29:17
5203250287743390,5203206566579700,库玛尔2号,想起之前直播间被坑的事了，我当时在直播间看到一款我一直想买的宠物蜥蜴用的虫泥，原厂已经卖完了，因为效益不好没补货生产，直播间信誓旦旦说有，其实是没有的，也是原厂发货，原厂没有和代理通好气导致失误，直到我填错地址沟通协商的时候才发现。直播间都是什么满嘴跑火车的玩意儿。,1756035003,2025-10-27 20:29:17,2025-10-27 20:29:17
5203247734460877,5203206566579700,李鲆,大蒜滞销那个文案我收到好几次了，的确是一字不改,1756034394,2025-10-27 20:29:17,2025-10-27 20:29:17
5203230847142971,5203206566579700,再见-时光_ling,生鲜水果尽量别走线上，被坑过,1756030368,2025-10-27 20:29:17,2025-10-27 20:29:17
5203227851363937,5203206566579700,独步呤客,生鲜生鲜，不亲眼见过咋知道是真的活的还是新鲜,1756029654,2025-10-27 20:29:17,2025-10-27 20:29:17
5203222480032519,5203206566579700,酒心糖霜姜饼闰,别贪便宜是最基本的吧,1756028373,2025-10-27 20:29:17,2025-10-27 20:29:17
5203220835864088,5203206566579700,咣里咣当匡,螃蟹....恩，当年几个博主被嘲讽了很久,1756027981,2025-10-27 20:29:17,2025-10-27 20:29:17
5203220641087592,5203206566579700,丸子的熊猫,家里老人跟风买了螃蟹，不知是冻了几年的蟹，都发黑了,1756027934,2025-10-27 20:29:17,2025-10-27 20:29:17
5203218651152459,5203206566579700,寻鸭,常年主营同一品类的自有店铺博主的货一般都没问题，但是，那种啥单都接的……就呵呵吧,1756027459,2025-10-27 20:29:17,2025-10-27 20:29:17
5203212571511656,5203206566579700,夏陌秋阳,是的 反正我从来不在网上买水果，一言难尽,1756026011,2025-10-27 20:29:17,2025-10-27 20:29:17
5203210174202692,5203206566579700,蚂蚁弟弟滚蛋了,我就是大蒜的受害者…,1756025438,2025-10-27 20:29:17,2025-10-27 20:29:17
5203209497087073,5203206566579700,天林晚钟,电子产品的智商税更多，要看到检测报告才受理投诉,1756025278,2025-10-27 20:29:17,2025-10-27 20:29:17
5203209245431485,5203206566579700,纯洁的万事屋,"对水蜜桃感兴趣的可以看这里 网页链接 如果需要看一下我家的买家秀,可以戳这里网页链接",1756025218,2025-10-27 20:29:17,2025-10-27 20:29:17
5199460155524983,5199425523941630,Gritmint,早安！一日之计在于晨，愿以最好的状态开启美好一天。,1755131365,2025-10-27 20:28:54,2025-10-27 20:28:54
5193698698599293,5193447503564417,东海凌,看着就好吃，快点上链接,1753757727,2025-10-27 20:29:16,2025-10-27 20:29:16
5193654605974649,5193447503564417,脚踏车阿哥,10元一个水蜜桃，水果新贵,1753747214,2025-10-27 20:29:16,2025-10-27 20:29:16
5193492649216149,5193447503564417,chenhong1965,说阳山水蜜桃不好吃的是不是买到了假的呀？今年收到了朋友送的二盒超好吃的呀，又甜水份又足，硬的放两天就软了。,1753708601,2025-10-27 20:29:16,2025-10-27 20:29:16
5193480004963528,5193447503564417,秋之虎2025,看到的与买到手的有天地之差。2022年在拼多多上买过正宗阳山水蜜桃，8个198元。收到货是硬的，放置4天后，表面没有熟，而内部已经烂了发黑。8个桃子烂了四个。,1753705586,2025-10-27 20:29:16,2025-10-27 20:29:16
